id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
3,Granit,Xhaka,1,0.0,0.0,0.05,0.15,0.08,0.13999999999999999,0.296
4,Mohamed,Elneny,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
5,Rob,Holding,1,0.0,0.2,0.05,0.05,0.06,0.11333333333333334,0.084
6,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
7,Martin,Ødegaard,1,9.333333333333334,11.0,12.85,15.4,19.400000000000002,21.793333333333333,27.008
8,Kieran,Tierney,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Benjamin,White,1,16.0,13.4,14.45,15.725,19.68,21.64666666666667,25.96
11,Eddie,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.084
12,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Bukayo,Saka,1,77.33333333333333,67.60000000000001,68.7,68.27499999999999,70.08,69.81333333333333,70.44399999999999
14,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
15,Aaron,Ramsdale,1,0.0,1.7999999999999998,0.6,0.975,1.7999999999999998,2.2733333333333334,3.904
16,Gabriel,dos Santos Magalhães,1,13.333333333333334,10.6,10.4,11.025,11.44,13.3,14.392
17,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gabriel,Martinelli Silva,1,53.333333333333336,50.6,49.0,47.925000000000004,49.08,52.89333333333334,55.708
20,Pablo,Marí Villar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lucas,Torreira di Pascua,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Matt,Turner,1,0.0,0.0,0.0,0.0,0.0,0.02,0.048
25,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,William,Saliba,1,0.0,0.0,0.2,0.35000000000000003,0.6799999999999999,1.4666666666666666,2.5
27,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Gabriel,Fernando de Jesus,1,0.0,0.8,0.95,1.4749999999999999,1.6400000000000001,2.64,3.38
111,Leandro,Trossard,1,0.0,0.8,0.35000000000000003,0.4,0.62,1.0,1.536
130,Jorge Luiz,Frello Filho,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Oleksandr,Zinchenko,1,26.666666666666668,19.8,19.05,18.975,19.24,19.12,18.3
607,Matthew,Smith,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,Ethan,Nwaneri,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Lino,Sousa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Amario,Cozier-Duberry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Nathan,Butler-Oyedeji,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Reuell,Walters,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Philippe,Coutinho Correia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Emiliano,Martínez Romero,2,9.333333333333334,5.0,3.05,3.025,3.6799999999999997,4.253333333333333,4.744000000000001
32,Calum,Chambers,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Lucas,Digne,2,0.0,0.0,0.05,0.025,0.08,0.07333333333333333,0.092
34,Bertrand,Traoré,2,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.048
35,Robin,Olsen,2,0.0,0.0,0.0,0.05,0.06,0.15333333333333335,0.16
36,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
