id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,1.0752688172043012
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,1.2544802867383513
4,Pierre-Emerick,Aubameyang,1,12.5,7.913669064748201,7.027027027027027,16.449086161879894,23.636363636363637,31.54121863799283
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.35842293906810035
6,Alexandre,Lacazette,1,0.0,0.3597122302158274,0.2702702702702703,0.0,1.0389610389610389,3.942652329749104
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,0.0,1.4388489208633095,0.8108108108108109,1.8276762402088773,3.116883116883117,8.24372759856631
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.5194805194805194,1.2544802867383513
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,3.75,2.158273381294964,1.0810810810810811,1.5665796344647518,1.2987012987012987,4.838709677419355
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.35842293906810035
16,Rob,Holding,1,5.0,5.39568345323741,2.1621621621621623,3.3942558746736298,3.116883116883117,1.7921146953405016
17,Kieran,Tierney,1,1.25,2.158273381294964,2.4324324324324325,2.8720626631853787,2.857142857142857,7.168458781362006
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.5376344086021506
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.3597122302158274,0.0,0.7832898172323759,0.7792207792207793,0.8960573476702508
23,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.35842293906810035
24,Bukayo,Saka,1,6.25,2.877697841726619,1.891891891891892,3.6553524804177546,4.415584415584416,4.838709677419355
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
27,William,Saliba,1,2.5,1.7985611510791366,2.1621621621621623,1.3054830287206265,0.7792207792207793,2.3297491039426523
70,Mathew,Ryan,1,12.5,16.906474820143885,16.756756756756758,24.54308093994778,27.532467532467532,17.741935483870968
478,Willian,Borges Da Silva,1,2.5,2.5179856115107913,1.6216216216216217,5.221932114882506,5.454545454545454,13.620071684587815
494,Gabriel,Magalhães,1,0.0,1.079136690647482,2.4324324324324325,3.6553524804177546,8.051948051948052,12.365591397849462
501,Daniel,Ceballos Fernández,1,1.25,1.079136690647482,1.3513513513513513,0.7832898172323759,1.2987012987012987,2.6881720430107525
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.2702702702702703,0.7832898172323759,1.8181818181818181,1.7921146953405016
527,Matt,Macey,1,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.5376344086021506
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,15.0,14.028776978417264,15.675675675675677,17.4934725848564,18.181818181818183,10.39426523297491
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.35842293906810035
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
