id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.9009009009009009
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,6.756756756756757
5,Cédric,Soares,1,0.0,0.0,0.0,0.26109660574412535,0.0,0.6006006006006006
6,Alexandre,Lacazette,1,1.25,0.3597122302158274,0.2702702702702703,1.0443864229765014,3.3766233766233764,5.8558558558558556
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
8,Bernd,Leno,1,5.0,2.158273381294964,3.2432432432432434,1.3054830287206265,4.1558441558441555,8.85885885885886
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
11,Héctor,Bellerín,1,0.0,0.3597122302158274,0.2702702702702703,1.5665796344647518,1.2987012987012987,4.504504504504505
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
16,Rob,Holding,1,12.5,10.79136690647482,11.891891891891893,9.921671018276761,9.35064935064935,6.006006006006006
17,Kieran,Tierney,1,0.0,0.0,0.5405405405405406,0.5221932114882507,1.2987012987012987,4.504504504504505
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
23,Emile,Smith Rowe,1,2.5,2.5179856115107913,2.4324324324324325,1.8276762402088773,3.3766233766233764,2.5525525525525525
24,Bukayo,Saka,1,5.0,5.39568345323741,7.297297297297297,6.7885117493472595,8.311688311688311,10.06006006006006
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.5194805194805194,0.0
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,1.0510510510510511
70,Mathew,Ryan,1,0.0,0.7194244604316548,1.0810810810810811,1.5665796344647518,3.6363636363636362,6.756756756756757
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,1.951951951951952
494,Gabriel,Magalhães,1,0.0,0.0,0.0,0.0,0.2597402597402597,4.954954954954955
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,0.0,0.0,0.9009009009009009
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.0,0.7507507507507507
527,Matt,Macey,1,0.0,0.3597122302158274,0.2702702702702703,0.5221932114882507,0.5194805194805194,0.7507507507507507
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,68.75,67.98561151079137,57.027027027027025,58.485639686684074,54.02597402597402,34.234234234234236
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.15015015015015015
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.0
31,Neil,Taylor,2,0.0,0.0,0.0,0.0,0.0,0.0
32,Jed,Steer,2,3.75,1.4388489208633095,3.783783783783784,5.7441253263707575,6.233766233766234,3.003003003003003
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,0.0,0.0,0.5405405405405406,2.088772845953003,3.896103896103896,4.804804804804805
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
37,Jack,Grealish,2,46.25,48.201438848920866,45.94594594594595,45.16971279373368,43.116883116883116,40.69069069069069
38,John,McGinn,2,0.0,0.0,0.0,0.0,0.0,1.6516516516516515
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
41,Tyrone,Mings,2,0.0,0.3597122302158274,0.2702702702702703,1.0443864229765014,0.7792207792207793,8.108108108108109
42,Matt,Targett,2,11.25,12.589928057553957,16.216216216216218,14.621409921671018,10.129870129870131,7.657657657657657
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.15015015015015015
45,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.6006006006006006
46,Ezri,Konsa Ngoyo,2,1.25,1.079136690647482,1.3513513513513513,2.3498694516971277,3.6363636363636362,5.8558558558558556
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Keinan,Davis,2,2.5,1.4388489208633095,2.4324324324324325,4.177545691906006,3.3766233766233764,6.606606606606606
51,Indiana,Vassilev,2,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
106,Ross,Barkley,2,0.0,0.0,0.2702702702702703,0.0,0.0,0.7507507507507507
496,Matthew,Cash,2,0.0,0.0,0.2702702702702703,0.0,0.5194805194805194,1.6516516516516515
514,Ollie,Watkins,2,36.25,35.25179856115108,31.891891891891895,34.72584856396867,35.58441558441559,25.375375375375377
540,Bertrand,Traoré,2,0.0,0.0,0.2702702702702703,0.26109660574412535,0.5194805194805194,0.6006006006006006
554,Jacob,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.0
647,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0
671,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0
672,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0
683,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0
53,Glenn,Murray,3,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
54,Adam,Lallana,3,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
57,Pascal,Groß,3,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
58,Shane,Duffy,3,0.0,0.0,0.0,0.0,0.0,0.0
59,Davy,Pröpper,3,0.0,0.0,0.0,0.0,0.0,0.0
60,Aaron,Mooy,3,0.0,0.0,0.0,0.0,0.0,0.0
61,Dan,Burn,3,0.0,0.0,0.0,0.7832898172323759,0.5194805194805194,0.15015015015015015
62,Lewis,Dunk,3,0.0,1.4388489208633095,1.0810810810810811,1.3054830287206265,1.8181818181818181,4.354354354354354
63,Martín,Montoya,3,0.0,0.0,0.0,0.0,0.0,0.0
64,Florin,Andone,3,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
65,Solomon,March,3,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
66,Adam,Webster,3,0.0,0.3597122302158274,0.2702702702702703,0.5221932114882507,0.7792207792207793,0.6006006006006006
67,Joël,Veltman,3,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
68,Neal,Maupay,3,0.0,0.3597122302158274,0.0,0.5221932114882507,1.0389610389610389,3.7537537537537538
69,Leandro,Trossard,3,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
71,Alireza,Jahanbakhsh,3,0.0,0.0,0.0,0.0,0.0,0.0
72,José,Izquierdo,3,0.0,0.0,0.0,0.0,0.0,0.0
