id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.4531722054380665
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,1.0574018126888218
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.0,0.0,7.854984894259818
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.3021148036253776
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.0,1.9637462235649545
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,1.25,1.7985611510791366,1.0810810810810811,2.610966057441253,1.5584415584415585,7.854984894259818
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,1.0574018126888218
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,0.0,2.5179856115107913,3.2432432432432434,2.8720626631853787,3.116883116883117,3.927492447129909
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0
16,Rob,Holding,1,2.5,0.3597122302158274,0.2702702702702703,1.8276762402088773,0.7792207792207793,0.906344410876133
17,Kieran,Tierney,1,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,1.0389610389610389,3.927492447129909
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,1.0574018126888218
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.7552870090634441
23,Emile,Smith Rowe,1,0.0,0.0,0.2702702702702703,0.0,0.0,0.0
24,Bukayo,Saka,1,0.0,0.7194244604316548,0.8108108108108109,0.0,0.7792207792207793,1.6616314199395772
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,1.25,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,1,0.0,0.3597122302158274,0.0,0.0,0.0,0.4531722054380665
70,Mathew,Ryan,1,12.5,11.151079136690647,9.18918918918919,9.660574412532636,11.168831168831169,10.27190332326284
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.2597402597402597,3.625377643504532
494,Gabriel,Magalhães,1,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,2.857142857142857,8.006042296072508
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.4531722054380665
526,Mohamed Naser,El Sayed Elneny,1,1.25,1.4388489208633095,0.5405405405405406,0.26109660574412535,1.0389610389610389,1.5105740181268883
527,Matt,Macey,1,2.5,1.7985611510791366,1.6216216216216217,1.8276762402088773,2.3376623376623376,1.6616314199395772
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.3021148036253776
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,53.75,54.31654676258992,48.10810810810811,44.90861618798956,46.493506493506494,28.247734138972806
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.0
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,0.6042296072507553
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.3021148036253776
31,Neil,Taylor,2,0.0,0.0,0.0,0.0,0.0,0.1510574018126888
32,Jed,Steer,2,7.5,8.273381294964029,10.81081081081081,12.010443864229766,7.012987012987012,5.740181268882175
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.4531722054380665
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,2.5,7.913669064748201,8.91891891891892,9.921671018276761,8.051948051948052,6.193353474320242
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0
37,Jack,Grealish,2,73.75,69.06474820143885,67.56756756756756,63.70757180156657,61.298701298701296,45.468277945619334
38,John,McGinn,2,0.0,0.3597122302158274,0.2702702702702703,0.7832898172323759,0.5194805194805194,2.416918429003021
39,Kortney,Hause,2,1.25,0.3597122302158274,0.0,0.0,0.0,0.1510574018126888
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.4531722054380665
41,Tyrone,Mings,2,3.75,2.877697841726619,5.405405405405405,7.310704960835509,11.948051948051948,14.954682779456194
42,Matt,Targett,2,21.25,17.62589928057554,19.45945945945946,11.74934725848564,8.051948051948052,4.229607250755287
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.6042296072507553
