id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.7949125596184419
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,0.7949125596184419
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.0,0.5221932114882507,0.2597402597402597,10.333863275039745
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.0
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.0,3.6565977742448332
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
8,Bernd,Leno,1,0.0,0.7194244604316548,1.6216216216216217,1.0443864229765014,3.6363636363636362,8.108108108108109
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,6.25,6.115107913669065,5.675675675675676,7.310704960835509,10.38961038961039,9.697933227344992
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0
16,Rob,Holding,1,0.0,0.0,0.8108108108108109,1.0443864229765014,0.5194805194805194,1.4308426073131957
17,Kieran,Tierney,1,0.0,0.0,0.2702702702702703,0.5221932114882507,1.0389610389610389,5.087440381558029
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.6359300476947536
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
23,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
24,Bukayo,Saka,1,0.0,0.0,0.8108108108108109,0.5221932114882507,0.7792207792207793,1.4308426073131957
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.5194805194805194,0.47694753577106513
70,Mathew,Ryan,1,6.25,8.273381294964029,11.351351351351353,10.966057441253264,20.0,16.05723370429253
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,3.815580286168521
494,Gabriel,Magalhães,1,0.0,1.079136690647482,1.0810810810810811,1.8276762402088773,7.532467532467532,12.241653418124006
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,0.7832898172323759,0.0,1.5898251192368837
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.7194244604316548,0.5405405405405406,0.7832898172323759,1.2987012987012987,0.7949125596184419
527,Matt,Macey,1,1.25,0.7194244604316548,1.6216216216216217,1.8276762402088773,1.2987012987012987,1.7488076311605723
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.7949125596184419
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,66.25,63.30935251798561,53.51351351351351,49.869451697127936,42.077922077922075,24.96025437201908
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.0
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
30,Henri,Lansbury,2,0.0,0.3597122302158274,0.0,0.0,0.0,0.3179650238473768
31,Neil,Taylor,2,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.1589825119236884
32,Jed,Steer,2,15.0,17.985611510791365,15.405405405405407,14.621409921671018,6.493506493506493,5.087440381558029
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,6.25,7.553956834532374,8.91891891891892,8.87728459530026,9.61038961038961,7.3131955484896665
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0
37,Jack,Grealish,2,70.0,62.589928057553955,57.83783783783784,55.87467362924282,45.19480519480519,32.591414944356124
38,John,McGinn,2,0.0,0.7194244604316548,0.2702702702702703,0.0,1.2987012987012987,1.9077901430842605
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.3179650238473768
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.47694753577106513
41,Tyrone,Mings,2,2.5,3.597122302158273,2.1621621621621623,2.610966057441253,7.792207792207792,13.195548489666137
42,Matt,Targett,2,6.25,7.913669064748201,9.18918918918919,9.138381201044385,4.935064935064935,1.2718600953895072
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.3597122302158274,0.0,0.26109660574412535,0.5194805194805194,0.1589825119236884
45,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.0
46,Ezri,Konsa Ngoyo,2,3.75,6.83453237410072,9.18918918918919,10.966057441253264,10.649350649350648,7.790143084260731
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Keinan,Davis,2,0.0,2.877697841726619,4.324324324324325,3.6553524804177546,2.857142857142857,8.267090620031796
51,Indiana,Vassilev,2,0.0,0.0,0.8108108108108109,0.0,0.0,0.9538950715421303
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,0.3179650238473768
106,Ross,Barkley,2,2.5,0.7194244604316548,0.0,0.5221932114882507,0.5194805194805194,2.2257551669316373
496,Matthew,Cash,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.47694753577106513
514,Ollie,Watkins,2,15.0,17.26618705035971,13.513513513513514,12.010443864229766,11.428571428571429,7.472178060413355
540,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
554,Jacob,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
647,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0
671,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0
672,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0
683,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0
53,Glenn,Murray,3,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
54,Adam,Lallana,3,0.0,0.0,0.0,0.0,0.0,0.3179650238473768
57,Pascal,Groß,3,0.0,0.0,0.5405405405405406,0.26109660574412535,0.5194805194805194,0.3179650238473768
58,Shane,Duffy,3,0.0,0.0,0.0,0.0,0.0,0.0
59,Davy,Pröpper,3,0.0,0.0,0.0,0.0,0.0,0.0
60,Aaron,Mooy,3,0.0,0.0,0.0,0.0,0.0,0.0
61,Dan,Burn,3,0.0,0.0,0.2702702702702703,0.26109660574412535,0.2597402597402597,0.47694753577106513
62,Lewis,Dunk,3,0.0,0.0,0.0,0.5221932114882507,0.7792207792207793,1.9077901430842605
63,Martín,Montoya,3,0.0,0.0,0.0,0.0,0.0,0.0
64,Florin,Andone,3,0.0,0.0,0.0,0.0,0.0,0.0
65,Solomon,March,3,1.25,1.079136690647482,1.3513513513513513,1.0443864229765014,1.8181818181818181,2.2257551669316373
66,Adam,Webster,3,0.0,1.4388489208633095,0.2702702702702703,0.26109660574412535,1.8181818181818181,0.9538950715421303
67,Joël,Veltman,3,0.0,0.3597122302158274,0.0,0.0,0.2597402597402597,0.0
68,Neal,Maupay,3,0.0,1.4388489208633095,0.2702702702702703,1.5665796344647518,2.0779220779220777,2.384737678855326
69,Leandro,Trossard,3,0.0,0.0,0.0,0.0,0.5194805194805194,0.47694753577106513
71,Alireza,Jahanbakhsh,3,0.0,0.0,0.0,0.0,0.0,0.0
72,José,Izquierdo,3,0.0,0.0,0.0,0.0,0.0,0.0
73,Matthew,Clarke,3,0.0,0.0,0.0,0.0,0.0,0.0
74,Ben,White,3,0.0,0.0,0.2702702702702703,0.5221932114882507,0.7792207792207793,1.2718600953895072
75,Bernardo,Fernandes da Silva Junior,3,1.25,3.237410071942446,2.1621621621621623,2.610966057441253,7.532467532467532,9.379968203497615
76,Yves,Bissouma,3,16.25,20.503597122302157,17.2972972972973,12.793733681462141,3.896103896103896,3.0206677265500796
77,Tariq,Lamptey,3,28.749999999999996,25.899280575539567,20.81081081081081,29.50391644908616,20.77922077922078,13.195548489666137
78,Aaron,Connolly,3,0.0,0.0,0.0,0.26109660574412535,0.5194805194805194,0.3179650238473768
79,Steven,Alzate,3,0.0,0.7194244604316548,0.5405405405405406,0.26109660574412535,0.5194805194805194,0.6359300476947536
80,Alexis,Mac Allister,3,0.0,0.0,0.0,0.26109660574412535,0.0,0.0
503,Christian,Walton,3,0.0,0.3597122302158274,0.8108108108108109,0.26109660574412535,1.0389610389610389,0.7949125596184419
528,Jason,Steele,3,0.0,1.4388489208633095,0.5405405405405406,1.3054830287206265,1.2987012987012987,0.47694753577106513
550,Jayson,Molumby,3,0.0,0.0,0.0,0.0,0.0,0.0
574,Andi,Zeqiri,3,0.0,0.0,0.0,0.0,0.0,0.0
588,Danny,Welbeck,3,0.0,0.7194244604316548,1.3513513513513513,0.5221932114882507,1.0389610389610389,0.6359300476947536
597,Robert,Sánchez,3,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
627,Percy,Tau,3,0.0,0.0,0.0,0.0,0.0,0.0
628,Jakub,Moder,3,0.0,0.0,0.0,0.0,0.0,0.0
630,Reda,Khadra,3,0.0,0.0,0.0,0.0,0.0,0.0
631,Teddy,Jenks,3,0.0,0.0,0.0,0.0,0.0,0.0
632,Max,Sanders,3,0.0,0.0,0.0,0.0,0.0,0.0
633,Jensen,Weir,3,0.0,0.0,0.0,0.0,0.0,0.0
662,Thomas,McGill,3,0.0,0.0,0.0,0.0,0.0,0.0
663,Michal,Karbownik,3,0.0,0.0,0.0,0.0,0.0,0.0
664,Moisés,Caicedo,3,0.0,0.0,0.0,0.0,0.0,0.0
55,Dale,Stephens,4,6.25,3.237410071942446,3.2432432432432434,2.8720626631853787,4.415584415584416,5.246422893481717
81,James,Tarkowski,4,0.0,0.0,0.0,0.0,0.5194805194805194,1.9077901430842605
82,Phil,Bardsley,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
83,Erik,Pieters,4,0.0,0.0,0.0,0.0,0.2597402597402597,0.9538950715421303
84,Jack,Cork,4,0.0,0.0,0.0,0.0,0.0,0.0
85,Kevin,Long,4,0.0,0.0,0.0,0.26109660574412535,0.0,0.47694753577106513
86,Jay,Rodriguez,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
87,Ashley,Barnes,4,0.0,0.0,0.0,0.0,0.0,0.0
88,Ben,Mee,4,0.0,0.0,0.0,0.0,0.0,0.0
89,Ashley,Westwood,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
90,Johann Berg,Gudmundsson,4,0.0,0.0,0.0,0.0,0.0,0.0
91,Chris,Wood,4,0.0,0.3597122302158274,0.0,0.5221932114882507,1.0389610389610389,0.6359300476947536
92,Matthew,Lowton,4,0.0,0.0,0.0,0.26109660574412535,0.0,0.0
93,Matej,Vydra,4,0.0,0.0,0.0,0.0,0.2597402597402597,0.7949125596184419
94,Ben,Gibson,4,0.0,0.0,0.0,0.0,0.0,0.0
95,Robbie,Brady,4,0.0,0.0,0.0,0.0,0.0,0.0
96,Nick,Pope,4,0.0,0.3597122302158274,0.8108108108108109,1.3054830287206265,4.1558441558441555,7.631160572337042
97,Charlie,Taylor,4,6.25,8.633093525179856,8.64864864864865,8.616187989556137,4.935064935064935,2.2257551669316373
98,Josh,Brownhill,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
99,Bailey,Peacock-Farrell,4,5.0,0.7194244604316548,3.2432432432432434,2.8720626631853787,1.5584415584415585,2.066772655007949
100,Dwight,McNeil,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
519,Jimmy,Dunne,4,1.25,1.7985611510791366,2.4324324324324325,6.266318537859007,5.974025974025974,7.3131955484896665
520,Bobby,Thomas,4,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
535,Josh,Benson,4,0.0,0.0,0.0,0.0,0.0,0.0
536,Anthony,Driscoll-Glennon,4,0.0,0.0,0.0,0.0,0.0,0.0
551,Mace,Goodridge,4,0.0,0.0,0.0,0.0,0.0,0.0
583,Will,Norris,4,0.0,0.3597122302158274,0.0,0.0,0.2597402597402597,0.1589825119236884
591,Max,Thompson,4,0.0,0.0,0.0,0.0,0.0,0.0
592,Lewis,Richardson,4,0.0,0.0,0.0,0.0,0.0,0.0
612,Anthony,Mancini,4,0.0,0.0,0.0,0.0,0.0,0.0
613,Joel,Mumbongo,4,0.0,0.0,0.0,0.0,0.0,0.0
658,Richard,Nartey,4,0.0,0.0,0.0,0.0,0.0,0.0
101,Willy,Caballero,5,0.0,0.0,0.0,0.0,0.0,0.0
102,César,Azpilicueta,5,0.0,0.0,0.0,0.0,0.0,3.4976152623211445
103,Olivier,Giroud,5,0.0,0.0,0.0,0.0,0.2597402597402597,0.6359300476947536
104,Marcos,Alonso,5,0.0,0.0,0.0,0.0,0.0,1.1128775834658187
105,Jorge Luiz,Frello Filho,5,3.75,2.158273381294964,1.6216216216216217,2.8720626631853787,5.454545454545454,8.744038155802862
107,Mateo,Kovacic,5,0.0,0.0,0.2702702702702703,0.0,0.0,0.3179650238473768
109,Antonio,Rüdiger,5,0.0,0.0,0.0,0.0,0.0,0.9538950715421303
110,Kurt,Zouma,5,10.0,12.23021582733813,15.405405405405407,16.710182767624023,21.558441558441558,20.66772655007949
111,Emerson,Palmieri dos Santos,5,0.0,0.0,0.0,0.0,0.0,0.0
112,Kepa,Arrizabalaga,5,0.0,0.0,0.0,0.0,0.0,1.1128775834658187
113,N'Golo,Kanté,5,0.0,0.7194244604316548,0.5405405405405406,0.0,0.5194805194805194,3.1796502384737675
114,Hakim,Ziyech,5,7.5,19.424460431654676,18.37837837837838,22.97650130548303,23.896103896103895,15.262321144674084
116,Andreas,Christensen,5,0.0,0.0,0.0,0.0,0.0,0.3179650238473768
117,Timo,Werner,5,1.25,6.474820143884892,8.91891891891892,12.27154046997389,13.246753246753245,22.73449920508744
118,Tammy,Abraham,5,0.0,0.3597122302158274,0.8108108108108109,1.3054830287206265,2.857142857142857,4.133545310015898
119,Christian,Pulisic,5,0.0,0.0,0.0,0.0,0.0,1.4308426073131957
120,Mason,Mount,5,0.0,1.079136690647482,0.0,0.26109660574412535,1.0389610389610389,4.92845786963434
121,Fikayo,Tomori,5,0.0,0.0,0.0,0.0,0.0,0.0
122,Callum,Hudson-Odoi,5,0.0,0.0,0.0,0.0,0.0,0.47694753577106513
123,Reece,James,5,11.25,12.949640287769784,14.864864864864865,17.4934725848564,22.337662337662337,17.011128775834656
124,Billy,Gilmour,5,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
232,Benjamin,Chilwell,5,72.5,65.46762589928058,63.78378378378379,54.308093994778076,54.285714285714285,36.40699523052464
490,Thiago,Thiago,5,0.0,0.0,0.0,0.26109660574412535,1.0389610389610389,4.92845786963434
500,Kai,Havertz,5,0.0,0.0,0.0,0.0,0.0,3.338632750397456
548,Edouard,Mendy,5,8.75,4.316546762589928,5.135135135135135,7.049608355091384,10.909090909090908,6.677265500794912
593,Karlo,Ziger,5,0.0,0.0,0.0,0.26109660574412535,0.2597402597402597,0.0
605,Faustino,Anjorin,5,0.0,0.0,0.0,0.0,0.0,0.0
698,Valentino,Livramento,5,0.0,0.0,0.0,0.0,0.0,0.0
108,Michy,Batshuayi,6,0.0,0.0,0.0,0.0,0.0,1.1128775834658187
125,Gary,Cahill,6,0.0,0.0,0.0,0.0,0.0,0.0
126,Wayne,Hennessey,6,0.0,0.0,0.0,0.0,0.0,0.1589825119236884
127,Mamadou,Sakho,6,0.0,0.0,0.0,0.0,0.0,0.47694753577106513
128,Vicente,Guaita,6,2.5,1.7985611510791366,0.8108108108108109,2.088772845953003,2.3376623376623376,4.451510333863275
129,James,Tomkins,6,0.0,0.0,0.0,0.0,0.0,0.0
130,James,McArthur,6,0.0,0.0,0.0,0.0,0.0,0.0
131,James,McCarthy,6,1.25,1.4388489208633095,1.0810810810810811,1.0443864229765014,0.7792207792207793,1.4308426073131957
132,Christian,Benteke,6,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
133,Cheikhou,Kouyaté,6,0.0,0.0,0.0,0.26109660574412535,0.0,1.1128775834658187
