id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.6504065040650406
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,0.8130081300813009
4,Pierre-Emerick,Aubameyang,1,0.0,1.079136690647482,1.0810810810810811,1.0443864229765014,2.857142857142857,14.146341463414632
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.2597402597402597,3.2520325203252036
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,2.5,0.7194244604316548,1.3513513513513513,3.6553524804177546,7.532467532467532,9.105691056910569
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.4878048780487805
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,2.5,6.474820143884892,5.135135135135135,9.138381201044385,9.35064935064935,7.967479674796748
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
16,Rob,Holding,1,0.0,0.3597122302158274,0.2702702702702703,1.3054830287206265,1.0389610389610389,0.975609756097561
17,Kieran,Tierney,1,2.5,1.4388489208633095,0.2702702702702703,1.0443864229765014,1.0389610389610389,6.504065040650407
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,1.951219512195122
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.4878048780487805
23,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.4878048780487805
24,Bukayo,Saka,1,1.25,0.7194244604316548,1.3513513513513513,1.5665796344647518,1.8181818181818181,2.7642276422764227
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,1,0.0,0.0,0.5405405405405406,0.26109660574412535,0.0,0.6504065040650406
70,Mathew,Ryan,1,7.5,11.510791366906476,13.243243243243244,11.74934725848564,23.376623376623375,13.333333333333334
478,Willian,Borges Da Silva,1,0.0,0.3597122302158274,0.2702702702702703,0.0,1.0389610389610389,5.365853658536586
494,Gabriel,Magalhães,1,1.25,0.7194244604316548,1.6216216216216217,2.088772845953003,4.935064935064935,14.959349593495935
501,Daniel,Ceballos Fernández,1,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,1.0389610389610389,1.4634146341463417
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.3597122302158274,0.0,0.5221932114882507,0.5194805194805194,0.8130081300813009
527,Matt,Macey,1,1.25,1.4388489208633095,0.8108108108108109,1.0443864229765014,1.0389610389610389,1.1382113821138211
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.975609756097561
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,61.25000000000001,63.30935251798561,56.486486486486484,50.13054830287206,38.961038961038966,28.780487804878046
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.0
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,0.3252032520325203
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.3252032520325203
31,Neil,Taylor,2,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
32,Jed,Steer,2,22.5,20.863309352517987,21.08108108108108,18.5378590078329,10.38961038961039,5.853658536585367
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,10.0,15.467625899280577,14.324324324324325,12.010443864229766,13.766233766233766,7.642276422764227
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.0
37,Jack,Grealish,2,71.25,64.74820143884892,62.43243243243243,50.13054830287206,47.27272727272727,33.00813008130081
38,John,McGinn,2,1.25,1.079136690647482,0.5405405405405406,1.0443864229765014,3.116883116883117,2.7642276422764227
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
41,Tyrone,Mings,2,3.75,1.079136690647482,2.4324324324324325,4.43864229765013,7.2727272727272725,9.91869918699187
42,Matt,Targett,2,5.0,3.597122302158273,4.594594594594595,5.7441253263707575,3.6363636363636362,1.6260162601626018
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
45,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.16260162601626016
46,Ezri,Konsa Ngoyo,2,8.75,5.39568345323741,6.756756756756757,6.7885117493472595,10.909090909090908,6.829268292682928
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.0
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Keinan,Davis,2,2.5,2.5179856115107913,3.783783783783784,2.3498694516971277,2.5974025974025974,6.666666666666667
51,Indiana,Vassilev,2,0.0,0.0,0.2702702702702703,0.26109660574412535,0.0,0.8130081300813009
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.16260162601626016
106,Ross,Barkley,2,6.25,5.755395683453238,5.135135135135135,3.6553524804177546,3.896103896103896,3.7398373983739837
496,Matthew,Cash,2,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,0.5194805194805194,0.4878048780487805
514,Ollie,Watkins,2,8.75,7.913669064748201,8.108108108108109,8.355091383812011,4.415584415584416,4.5528455284552845
