id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.7168458781362007
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.35842293906810035
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,1.6129032258064515
4,Pierre-Emerick,Aubameyang,1,11.25,6.115107913669065,7.567567567567568,12.010443864229766,19.74025974025974,29.92831541218638
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.7832898172323759,1.0389610389610389,5.017921146953405
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,0.0,1.079136690647482,1.0810810810810811,2.3498694516971277,5.714285714285714,10.03584229390681
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.35842293906810035
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,2.5,2.158273381294964,0.8108108108108109,1.5665796344647518,4.415584415584416,5.017921146953405
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0
16,Rob,Holding,1,2.5,6.115107913669065,2.9729729729729732,5.221932114882506,4.935064935064935,2.3297491039426523
17,Kieran,Tierney,1,1.25,1.079136690647482,3.5135135135135136,1.8276762402088773,5.194805194805195,7.885304659498208
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.7168458781362007
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.26109660574412535,1.0389610389610389,0.35842293906810035
23,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
24,Bukayo,Saka,1,3.75,2.5179856115107913,3.2432432432432434,1.8276762402088773,1.8181818181818181,3.405017921146954
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.17921146953405018
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,1,1.25,1.079136690647482,2.1621621621621623,2.3498694516971277,1.8181818181818181,1.4336917562724014
70,Mathew,Ryan,1,13.750000000000002,16.906474820143885,18.37837837837838,21.671018276762403,24.155844155844157,16.666666666666664
478,Willian,Borges Da Silva,1,1.25,1.4388489208633095,2.9729729729729732,4.43864229765013,8.831168831168831,12.544802867383511
494,Gabriel,Magalhães,1,0.0,1.079136690647482,1.0810810810810811,3.91644908616188,7.2727272727272725,13.082437275985665
