id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.5102040816326531
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.26041666666666663,1.7006802721088436
4,Pierre-Emerick,Aubameyang,1,0.0,1.079136690647482,1.0810810810810811,2.610966057441253,4.427083333333334,14.795918367346939
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
6,Alexandre,Lacazette,1,0.0,0.0,0.0,0.0,0.26041666666666663,3.741496598639456
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,0.0,0.7194244604316548,0.8108108108108109,2.610966057441253,4.427083333333334,10.714285714285714
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.8503401360544218
10,Pablo,Marí,1,0.0,0.0,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,5.0,0.3597122302158274,4.324324324324325,3.1331592689295036,3.6458333333333335,4.931972789115646
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
16,Rob,Holding,1,1.25,1.079136690647482,1.6216216216216217,2.088772845953003,2.34375,3.4013605442176873
17,Kieran,Tierney,1,3.75,0.3597122302158274,0.5405405405405406,0.5221932114882507,2.083333333333333,5.272108843537415
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.5102040816326531
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.26041666666666663,1.0204081632653061
23,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.26041666666666663,0.17006802721088435
24,Bukayo,Saka,1,2.5,0.3597122302158274,0.0,1.3054830287206265,1.0416666666666665,2.0408163265306123
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.3401360544217687
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0
27,William,Saliba,1,0.0,0.3597122302158274,0.5405405405405406,0.7832898172323759,0.5208333333333333,1.1904761904761905
70,Mathew,Ryan,1,11.25,11.151079136690647,15.135135135135137,17.232375979112273,20.833333333333336,11.904761904761903
478,Willian,Borges Da Silva,1,1.25,1.079136690647482,1.3513513513513513,0.26109660574412535,2.083333333333333,6.292517006802721
494,Gabriel,Magalhães,1,0.0,1.079136690647482,2.7027027027027026,2.3498694516971277,7.552083333333333,10.374149659863946
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,1.3054830287206265,1.3020833333333335,1.530612244897959
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,1.3513513513513513,0.5221932114882507,1.3020833333333335,1.870748299319728
527,Matt,Macey,1,1.25,1.4388489208633095,1.6216216216216217,1.3054830287206265,1.5625,1.870748299319728
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.3597122302158274,0.2702702702702703,0.0,0.0,0.8503401360544218
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,57.49999999999999,61.15107913669065,57.567567567567565,49.34725848563969,42.1875,25.170068027210885
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.0
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.0,1.1904761904761905
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
31,Neil,Taylor,2,1.25,0.0,0.0,0.0,0.26041666666666663,0.0
32,Jed,Steer,2,12.5,23.021582733812952,25.135135135135133,17.75456919060052,7.552083333333333,4.591836734693878
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
35,Ørjan,Nyland,2,13.750000000000002,13.66906474820144,12.432432432432433,16.971279373368144,15.104166666666666,9.693877551020408
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.17006802721088435
37,Jack,Grealish,2,53.75,58.63309352517986,53.51351351351351,43.60313315926893,37.5,26.87074829931973
38,John,McGinn,2,1.25,0.3597122302158274,0.8108108108108109,2.610966057441253,1.5625,2.2108843537414966
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0
