id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Cédric,Alves Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012
3,Granit,Xhaka,1,0.0,0.0,0.35000000000000003,0.22499999999999998,0.36,0.3,0.396,0.0,0.2,0.1,0.05,0.1,0.07333333333333333,0.064
4,Mohamed,Elneny,1,0.0,0.0,0.1,0.0,0.02,0.03333333333333333,0.044000000000000004,0.0,0.0,0.05,0.025,0.1,0.11333333333333334,0.084
5,Rob,Holding,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
6,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008,0.0,0.0,0.0,0.025,0.02,0.02666666666666667,0.027999999999999997
7,Martin,Ødegaard,1,1.3333333333333335,1.7999999999999998,2.0,1.35,1.9,1.7000000000000002,1.9640000000000002,0.0,0.4,0.35000000000000003,0.17500000000000002,0.16,0.3066666666666667,0.272
8,Kieran,Tierney,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.08,0.03333333333333333,0.024
9,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
10,Benjamin,White,1,0.0,0.0,0.1,0.075,0.02,0.18,0.192,1.3333333333333335,0.0,0.1,0.27499999999999997,0.18,0.3066666666666667,0.308
11,Eddie,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
12,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.004,0.0,0.0,0.15,0.05,0.1,0.03333333333333333,0.064
13,Bukayo,Saka,1,0.0,0.2,0.15,0.0,0.1,0.16,0.108,5.333333333333334,1.2,1.15,0.9249999999999999,1.18,1.6133333333333333,2.176
