id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,1.0510510510510511
4,Pierre-Emerick,Aubameyang,1,6.25,6.115107913669065,7.837837837837839,8.616187989556137,7.2727272727272725,10.66066066066066
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.45045045045045046
6,Alexandre,Lacazette,1,2.5,2.877697841726619,1.891891891891892,1.5665796344647518,3.6363636363636362,4.504504504504505
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.0
8,Bernd,Leno,1,1.25,1.4388489208633095,1.6216216216216217,1.8276762402088773,2.857142857142857,6.756756756756757
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
10,Pablo,Marí,1,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,0.0
11,Héctor,Bellerín,1,0.0,0.3597122302158274,0.0,0.26109660574412535,0.5194805194805194,4.804804804804805
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.2597402597402597,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
16,Rob,Holding,1,2.5,1.079136690647482,2.4324324324324325,3.3942558746736298,2.3376623376623376,3.153153153153153
17,Kieran,Tierney,1,1.25,3.9568345323741005,6.216216216216217,5.221932114882506,5.194805194805195,5.8558558558558556
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.2597402597402597,1.3513513513513513
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
23,Emile,Smith Rowe,1,5.0,3.237410071942446,4.594594594594595,2.610966057441253,2.0779220779220777,3.453453453453453
24,Bukayo,Saka,1,2.5,2.877697841726619,5.135135135135135,4.960835509138381,8.831168831168831,7.807807807807808
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.7507507507507507
70,Mathew,Ryan,1,0.0,0.0,0.2702702702702703,1.0443864229765014,1.8181818181818181,6.006006006006006
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.0,3.003003003003003
494,Gabriel,Magalhães,1,0.0,0.0,0.0,0.0,0.0,4.2042042042042045
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
526,Mohamed Naser,El Sayed Elneny,1,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
527,Matt,Macey,1,0.0,0.0,0.0,0.26109660574412535,0.5194805194805194,1.2012012012012012
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
645,Martin,Ødegaard,1,0.0,2.158273381294964,2.4324324324324325,2.088772845953003,4.1558441558441555,1.5015015015015014
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,86.25,79.49640287769785,79.45945945945945,77.02349869451697,66.75324675324676,39.63963963963964
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
29,Ahmed,El Mohamady,2,0.0,0.7194244604316548,1.0810810810810811,1.8276762402088773,0.2597402597402597,0.6006006006006006
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.0
31,Neil,Taylor,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
32,Jed,Steer,2,3.75,2.5179856115107913,1.891891891891892,3.6553524804177546,3.6363636363636362,4.954954954954955
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.0
35,Ørjan,Nyland,2,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,0.5194805194805194,3.903903903903904
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
37,Jack,Grealish,2,2.5,2.158273381294964,4.594594594594595,3.6553524804177546,3.6363636363636362,16.216216216216218
38,John,McGinn,2,0.0,0.0,0.0,0.26109660574412535,0.5194805194805194,1.3513513513513513
39,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
41,Tyrone,Mings,2,1.25,0.3597122302158274,1.0810810810810811,1.5665796344647518,3.116883116883117,7.5075075075075075
42,Matt,Targett,2,23.75,26.618705035971225,25.405405405405407,28.98172323759791,27.79220779220779,13.513513513513514
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
45,Anwar,El Ghazi,2,0.0,0.7194244604316548,0.5405405405405406,0.0,0.0,1.2012012012012012
46,Ezri,Konsa Ngoyo,2,20.0,12.23021582733813,11.891891891891893,9.39947780678851,10.129870129870131,6.306306306306306
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.0
50,Keinan,Davis,2,3.75,1.4388489208633095,2.4324324324324325,1.0443864229765014,2.857142857142857,8.108108108108109
51,Indiana,Vassilev,2,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.0,0.0,0.0
106,Ross,Barkley,2,0.0,0.0,0.0,0.0,0.2597402597402597,1.6516516516516515
496,Matthew,Cash,2,0.0,0.0,0.0,0.0,0.0,0.7507507507507507
514,Ollie,Watkins,2,45.0,49.280575539568346,48.37837837837838,50.391644908616186,49.09090909090909,28.37837837837838
540,Bertrand,Traoré,2,2.5,2.5179856115107913,2.7027027027027026,2.610966057441253,3.3766233766233764,1.0510510510510511
554,Jacob,Ramsey,2,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
647,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.0,0.0
671,Kaine,Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0
672,Carney,Chukwuemeka,2,0.0,0.0,0.0,0.0,0.0,0.0
683,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0
53,Glenn,Murray,3,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
54,Adam,Lallana,3,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
57,Pascal,Groß,3,0.0,0.0,0.2702702702702703,0.5221932114882507,0.5194805194805194,0.45045045045045046
58,Shane,Duffy,3,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
59,Davy,Pröpper,3,0.0,0.0,0.0,0.0,0.0,0.0
60,Aaron,Mooy,3,0.0,0.0,0.0,0.0,0.0,0.0
61,Dan,Burn,3,0.0,1.079136690647482,2.4324324324324325,2.8720626631853787,1.0389610389610389,0.45045045045045046
62,Lewis,Dunk,3,17.5,14.748201438848922,16.216216216216218,18.79895561357702,17.402597402597404,7.057057057057057
63,Martín,Montoya,3,0.0,0.0,0.0,0.0,0.0,0.0
64,Florin,Andone,3,0.0,0.0,0.0,0.0,0.0,0.0
65,Solomon,March,3,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
66,Adam,Webster,3,0.0,0.0,0.0,0.0,0.0,0.9009009009009009
67,Joël,Veltman,3,21.25,20.863309352517987,16.756756756756758,13.315926892950392,6.753246753246753,1.0510510510510511
68,Neal,Maupay,3,0.0,0.0,0.8108108108108109,0.26109660574412535,1.2987012987012987,3.303303303303303
69,Leandro,Trossard,3,11.25,9.712230215827338,10.0,7.5718015665796345,5.974025974025974,2.4024024024024024
71,Alireza,Jahanbakhsh,3,0.0,0.0,0.0,0.0,0.0,0.0
72,José,Izquierdo,3,0.0,0.0,0.0,0.0,0.0,0.0
73,Matthew,Clarke,3,0.0,0.0,0.0,0.0,0.0,0.0
74,Ben,White,3,3.75,3.597122302158273,3.2432432432432434,3.6553524804177546,3.116883116883117,2.2522522522522523
75,Bernardo,Fernandes da Silva Junior,3,0.0,0.0,0.0,0.26109660574412535,1.5584415584415585,3.903903903903904
76,Yves,Bissouma,3,0.0,0.3597122302158274,1.0810810810810811,0.7832898172323759,0.5194805194805194,1.0510510510510511
77,Tariq,Lamptey,3,0.0,0.0,0.0,0.0,0.0,2.1021021021021022
78,Aaron,Connolly,3,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
79,Steven,Alzate,3,0.0,0.0,0.0,0.0,0.2597402597402597,0.3003003003003003
80,Alexis,Mac Allister,3,0.0,0.0,0.0,0.0,0.0,0.0
503,Christian,Walton,3,0.0,0.0,0.2702702702702703,0.0,0.0,1.2012012012012012
528,Jason,Steele,3,0.0,0.0,0.5405405405405406,0.26109660574412535,0.2597402597402597,1.2012012012012012
550,Jayson,Molumby,3,0.0,0.0,0.0,0.0,0.0,0.0
574,Andi,Zeqiri,3,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
588,Danny,Welbeck,3,0.0,0.0,0.5405405405405406,0.26109660574412535,0.7792207792207793,0.3003003003003003
597,Robert,Sánchez,3,7.5,6.83453237410072,8.91891891891892,10.966057441253264,9.61038961038961,3.153153153153153
627,Percy,Tau,3,0.0,0.0,0.0,0.0,0.0,0.0
628,Jakub,Moder,3,0.0,0.0,0.0,0.0,0.0,0.0
630,Reda,Khadra,3,0.0,0.0,0.0,0.0,0.0,0.0
631,Teddy,Jenks,3,0.0,0.0,0.0,0.0,0.0,0.0
632,Max,Sanders,3,0.0,0.0,0.0,0.0,0.0,0.0
633,Jensen,Weir,3,0.0,0.0,0.0,0.0,0.0,0.0
662,Thomas,McGill,3,1.25,1.079136690647482,2.7027027027027026,1.5665796344647518,0.7792207792207793,0.45045045045045046
663,Michal,Karbownik,3,0.0,0.0,0.0,0.0,0.0,0.0
664,Moisés,Caicedo,3,0.0,0.0,0.0,0.0,0.0,0.0
55,Dale,Stephens,4,0.0,0.0,0.0,0.0,0.2597402597402597,3.453453453453453
81,James,Tarkowski,4,0.0,0.7194244604316548,0.5405405405405406,0.26109660574412535,0.7792207792207793,1.951951951951952
82,Phil,Bardsley,4,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
83,Erik,Pieters,4,0.0,1.079136690647482,0.5405405405405406,0.7832898172323759,0.7792207792207793,0.9009009009009009
84,Jack,Cork,4,0.0,0.0,0.0,0.0,0.0,0.0
85,Kevin,Long,4,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
86,Jay,Rodriguez,4,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
87,Ashley,Barnes,4,0.0,0.0,0.0,0.0,0.2597402597402597,0.45045045045045046
88,Ben,Mee,4,7.5,5.755395683453238,3.783783783783784,3.91644908616188,6.493506493506493,3.6036036036036037
89,Ashley,Westwood,4,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
90,Johann Berg,Gudmundsson,4,0.0,0.0,0.0,0.0,0.0,0.0
91,Chris,Wood,4,0.0,0.0,0.0,0.0,0.2597402597402597,1.0510510510510511
92,Matthew,Lowton,4,5.0,5.39568345323741,6.216216216216217,6.266318537859007,6.233766233766234,1.8018018018018018
93,Matej,Vydra,4,0.0,0.3597122302158274,0.0,0.0,0.2597402597402597,0.9009009009009009
94,Ben,Gibson,4,0.0,0.0,0.0,0.0,0.0,0.0
95,Robbie,Brady,4,0.0,0.0,0.0,0.0,0.0,0.0
96,Nick,Pope,4,17.5,16.906474820143885,17.2972972972973,10.443864229765012,14.545454545454545,12.912912912912914
97,Charlie,Taylor,4,0.0,0.3597122302158274,0.0,0.0,0.7792207792207793,1.951951951951952
98,Josh,Brownhill,4,0.0,0.0,0.0,0.0,0.0,0.0
99,Bailey,Peacock-Farrell,4,1.25,0.7194244604316548,0.2702702702702703,0.7832898172323759,0.2597402597402597,2.1021021021021022
100,Dwight,McNeil,4,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
519,Jimmy,Dunne,4,0.0,1.079136690647482,0.0,0.5221932114882507,1.0389610389610389,4.054054054054054
520,Bobby,Thomas,4,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
535,Josh,Benson,4,0.0,0.0,0.0,0.0,0.0,0.0
536,Anthony,Driscoll-Glennon,4,0.0,0.0,0.0,0.0,0.0,0.0
551,Mace,Goodridge,4,0.0,0.0,0.0,0.0,0.0,0.0
583,Will,Norris,4,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
591,Max,Thompson,4,0.0,0.0,0.0,0.0,0.0,0.0
592,Lewis,Richardson,4,0.0,0.0,0.0,0.0,0.0,0.0
612,Anthony,Mancini,4,0.0,0.0,0.0,0.0,0.0,0.0
613,Joel,Mumbongo,4,0.0,0.0,0.0,0.0,0.0,0.0
658,Richard,Nartey,4,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
101,Willy,Caballero,5,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
102,César,Azpilicueta,5,10.0,13.309352517985612,15.945945945945947,16.449086161879894,16.623376623376622,9.00900900900901
103,Olivier,Giroud,5,0.0,0.0,0.0,0.26109660574412535,0.0,1.951951951951952
104,Marcos,Alonso,5,11.25,9.712230215827338,10.81081081081081,8.616187989556137,2.0779220779220777,2.1021021021021022
105,Jorge Luiz,Frello Filho,5,1.25,1.079136690647482,0.5405405405405406,1.8276762402088773,1.0389610389610389,3.003003003003003
107,Mateo,Kovacic,5,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
109,Antonio,Rüdiger,5,37.5,30.575539568345324,20.54054054054054,19.843342036553523,17.92207792207792,7.5075075075075075
110,Kurt,Zouma,5,0.0,0.0,0.0,0.0,0.0,6.756756756756757
111,Emerson,Palmieri dos Santos,5,0.0,0.0,0.0,0.0,0.0,0.3003003003003003
112,Kepa,Arrizabalaga,5,0.0,0.0,0.0,0.0,0.0,0.45045045045045046
113,N'Golo,Kanté,5,0.0,0.0,0.0,0.0,0.0,2.2522522522522523
114,Hakim,Ziyech,5,0.0,0.0,0.2702702702702703,0.0,0.2597402597402597,3.7537537537537538
116,Andreas,Christensen,5,0.0,1.4388489208633095,1.6216216216216217,1.8276762402088773,1.5584415584415585,1.5015015015015014
117,Timo,Werner,5,1.25,0.3597122302158274,1.0810810810810811,0.26109660574412535,2.0779220779220777,12.762762762762764
118,Tammy,Abraham,5,0.0,0.0,0.0,0.0,0.0,1.6516516516516515
119,Christian,Pulisic,5,0.0,0.0,0.0,0.0,0.0,1.2012012012012012
120,Mason,Mount,5,17.5,10.431654676258994,10.0,12.010443864229766,22.07792207792208,15.015015015015015
121,Fikayo,Tomori,5,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
122,Callum,Hudson-Odoi,5,0.0,0.0,0.0,0.0,0.2597402597402597,0.9009009009009009
123,Reece,James,5,2.5,0.3597122302158274,1.6216216216216217,1.0443864229765014,2.0779220779220777,4.804804804804805
124,Billy,Gilmour,5,0.0,0.0,0.0,0.0,0.0,0.0
232,Benjamin,Chilwell,5,0.0,1.079136690647482,0.0,1.5665796344647518,1.5584415584415585,12.162162162162163
490,Thiago,Thiago,5,0.0,0.0,0.5405405405405406,0.0,0.0,3.7537537537537538
500,Kai,Havertz,5,0.0,0.7194244604316548,0.2702702702702703,1.5665796344647518,1.0389610389610389,2.4024024024024024
548,Edouard,Mendy,5,12.5,11.151079136690647,9.18918918918919,10.182767624020887,10.649350649350648,11.711711711711711
593,Karlo,Ziger,5,0.0,0.0,0.0,0.0,0.0,1.2012012012012012
605,Faustino,Anjorin,5,0.0,0.0,0.0,0.0,0.0,0.0
698,Valentino,Livramento,5,0.0,0.0,0.0,0.0,0.0,0.0
108,Michy,Batshuayi,6,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
125,Gary,Cahill,6,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
126,Wayne,Hennessey,6,0.0,0.0,0.0,0.0,0.0,0.0
127,Mamadou,Sakho,6,0.0,0.0,0.0,0.0,0.0,0.0
128,Vicente,Guaita,6,0.0,1.7985611510791366,0.8108108108108109,1.0443864229765014,2.3376623376623376,2.7027027027027026
