id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.4524886877828055
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.301659125188537
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,0.0
4,Pierre-Emerick,Aubameyang,1,0.0,0.0,0.5405405405405406,0.0,0.0,7.541478129713424
5,Cédric,Soares,1,0.0,0.0,0.0,0.0,0.0,0.0
6,Alexandre,Lacazette,1,0.0,0.3597122302158274,0.2702702702702703,0.0,0.2597402597402597,2.262443438914027
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
8,Bernd,Leno,1,2.5,3.237410071942446,1.891891891891892,3.1331592689295036,3.116883116883117,6.636500754147813
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.301659125188537
10,Pablo,Marí,1,0.0,0.3597122302158274,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,2.5,2.5179856115107913,2.1621621621621623,1.8276762402088773,1.2987012987012987,6.334841628959276
13,Calum,Chambers,1,0.0,0.0,0.0,0.0,0.0,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0
16,Rob,Holding,1,3.75,2.877697841726619,2.7027027027027026,1.8276762402088773,1.8181818181818181,1.9607843137254901
17,Kieran,Tierney,1,1.25,1.079136690647482,0.8108108108108109,0.26109660574412535,0.5194805194805194,3.9215686274509802
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.603318250377074
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.2702702702702703,0.0,0.0,0.603318250377074
23,Emile,Smith Rowe,1,0.0,0.7194244604316548,0.0,0.0,0.5194805194805194,0.7541478129713424
24,Bukayo,Saka,1,8.75,2.877697841726619,6.216216216216217,4.177545691906006,3.3766233766233764,3.469079939668175
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,1.25,1.4388489208633095,1.6216216216216217,0.0,0.0,0.301659125188537
27,William,Saliba,1,0.0,0.0,0.0,0.0,0.0,0.4524886877828055
70,Mathew,Ryan,1,8.75,6.83453237410072,7.027027027027027,8.093994778067886,9.61038961038961,11.463046757164404
478,Willian,Borges Da Silva,1,0.0,0.0,0.0,0.0,0.2597402597402597,4.524886877828054
494,Gabriel,Magalhães,1,0.0,0.3597122302158274,0.2702702702702703,0.26109660574412535,1.2987012987012987,6.184012066365008
501,Daniel,Ceballos Fernández,1,0.0,0.0,0.0,0.26109660574412535,0.0,1.0558069381598794
526,Mohamed Naser,El Sayed Elneny,1,1.25,0.7194244604316548,1.0810810810810811,1.8276762402088773,0.0,1.206636500754148
527,Matt,Macey,1,2.5,1.079136690647482,1.0810810810810811,1.8276762402088773,2.5974025974025974,1.809954751131222
547,Rúnar Alex,Rúnarsson,1,0.0,0.0,0.0,0.0,0.0,0.0
567,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0
645,Martin,Ødegaard,1,0.0,0.0,0.0,0.0,0.0,0.0
689,Miguel,Azeez,1,0.0,0.0,0.0,0.0,0.0,0.0
12,Emiliano,Martínez,2,53.75,50.0,45.40540540540541,44.90861618798956,43.116883116883116,30.46757164404223
28,Tom,Heaton,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
29,Ahmed,El Mohamady,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.603318250377074
30,Henri,Lansbury,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
31,Neil,Taylor,2,0.0,0.0,0.5405405405405406,0.26109660574412535,0.0,0.301659125188537
32,Jed,Steer,2,7.5,4.676258992805756,10.0,8.093994778067886,6.753246753246753,5.279034690799397
33,Conor,Hourihane,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
34,José Ignacio,Peleteiro Romallo,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
35,Ørjan,Nyland,2,3.75,3.237410071942446,5.675675675675676,4.960835509138381,7.2727272727272725,7.239819004524888
36,Bjorn,Engels,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
37,Jack,Grealish,2,55.00000000000001,55.75539568345324,50.810810810810814,49.60835509138381,55.58441558441558,39.81900452488688
38,John,McGinn,2,0.0,0.0,0.2702702702702703,0.7832898172323759,1.2987012987012987,1.5082956259426847
39,Kortney,Hause,2,1.25,0.7194244604316548,0.0,0.26109660574412535,0.0,0.4524886877828055
40,Mahmoud Ahmed,Ibrahim Hassan,2,0.0,0.0,0.0,0.0,0.0,0.4524886877828055
41,Tyrone,Mings,2,1.25,2.5179856115107913,3.2432432432432434,5.7441253263707575,5.974025974025974,11.91553544494721
42,Matt,Targett,2,13.750000000000002,14.748201438848922,14.594594594594595,11.22715404699739,9.35064935064935,2.865761689291101
43,James,Bree,2,0.0,0.0,0.0,0.0,0.0,0.0
44,Marvelous,Nakamba,2,0.0,0.0,0.5405405405405406,0.5221932114882507,0.2597402597402597,0.301659125188537
45,Anwar,El Ghazi,2,1.25,2.158273381294964,1.0810810810810811,2.8720626631853787,3.3766233766233764,1.809954751131222
46,Ezri,Konsa Ngoyo,2,2.5,7.913669064748201,5.135135135135135,6.7885117493472595,9.61038961038961,5.429864253393665
47,Frédéric,Guilbert,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
48,Wesley,Moraes,2,0.0,0.0,0.0,0.0,0.0,0.0
49,Mbwana,Samatta,2,0.0,0.0,0.0,0.0,0.0,0.1508295625942685
50,Keinan,Davis,2,3.75,1.4388489208633095,2.7027027027027026,3.1331592689295036,4.935064935064935,6.334841628959276
51,Indiana,Vassilev,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.603318250377074
52,Douglas Luiz,Soares de Paulo,2,0.0,0.0,0.0,0.0,0.2597402597402597,0.1508295625942685
106,Ross,Barkley,2,0.0,0.3597122302158274,0.0,0.26109660574412535,0.5194805194805194,0.7541478129713424
496,Matthew,Cash,2,0.0,0.3597122302158274,0.5405405405405406,0.0,0.7792207792207793,0.904977375565611
514,Ollie,Watkins,2,11.25,8.273381294964029,7.837837837837839,7.83289817232376,9.61038961038961,7.8431372549019605
540,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.603318250377074
