id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_50K,Top_100K,Top_250K,Top_500K
3,Granit,Xhaka,1,0.0,0.2,0.35000000000000003,0.27499999999999997,0.42,0.4266666666666667,0.45599999999999996
4,Mohamed,Elneny,1,0.0,0.0,0.0,0.075,0.1,0.06666666666666667,0.08
5,Rob,Holding,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
6,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.02,0.013333333333333334,0.024
7,Martin,Ødegaard,1,41.333333333333336,52.400000000000006,47.5,46.925,45.46,45.34,47.4
8,Kieran,Tierney,1,0.0,0.0,0.0,0.0,0.02,0.02666666666666667,0.02
9,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Benjamin,White,1,29.333333333333332,39.0,38.95,41.05,40.02,39.00666666666667,35.196
11,Eddie,Nketiah,1,29.333333333333332,21.6,21.5,22.45,23.22,21.44,20.092
12,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0
13,Bukayo,Saka,1,30.666666666666664,22.8,26.75,26.174999999999997,26.700000000000003,26.5,26.619999999999997
14,Takehiro,Tomiyasu,1,0.0,0.0,0.0,0.0,0.08,0.06,0.064
15,Aaron,Ramsdale,1,2.666666666666667,4.2,4.15,5.025,4.760000000000001,6.126666666666666,6.792
16,Gabriel,dos Santos Magalhães,1,6.666666666666667,10.6,10.65,11.15,11.32,11.553333333333333,11.88
17,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gabriel,Martinelli Silva,1,46.666666666666664,55.60000000000001,60.95,59.975,59.34,59.52666666666667,57.403999999999996
20,Pablo,Marí Villar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lucas,Torreira di Pascua,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Matt,Turner,1,0.0,0.2,0.15,0.25,0.2,0.2733333333333333,0.296
25,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,William,Saliba,1,14.666666666666666,25.2,28.749999999999996,26.875,28.24,30.42,33.76
27,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004
28,Gabriel,Fernando de Jesus,1,0.0,0.0,0.0,0.05,0.08,0.21333333333333335,0.464
111,Leandro,Trossard,1,0.0,0.2,0.25,0.575,0.64,0.9400000000000001,1.592
130,Jorge Luiz,Frello Filho,1,0.0,0.4,0.05,0.0,0.02,0.06666666666666667,0.036000000000000004
313,Oleksandr,Zinchenko,1,0.0,3.5999999999999996,2.85,3.4000000000000004,2.9000000000000004,2.966666666666667,3.248
607,Matthew,Smith,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
630,Ethan,Nwaneri,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,Lino,Sousa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,Karl,Hein,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
668,Amario,Cozier-Duberry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Nathan,Butler-Oyedeji,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Jakub,Kiwior,1,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
29,Philippe,Coutinho Correia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.012
31,Emiliano,Martínez Romero,2,4.0,0.4,0.35000000000000003,0.25,0.33999999999999997,0.5666666666666667,0.836
32,Calum,Chambers,2,0.0,0.0,0.0,0.0,0.0,0.0,0.012
33,Lucas,Digne,2,0.0,1.0,1.15,0.75,0.9400000000000001,1.02,0.964
34,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Robin,Olsen,2,1.3333333333333335,0.8,0.6,0.6,0.88,0.7333333333333333,0.8999999999999999
36,Morgan,Sanson,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02
37,John,McGinn,2,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.012
38,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Tyrone,Mings,2,6.666666666666667,3.2,3.1,3.45,2.96,3.2133333333333334,3.1919999999999997
40,Ollie,Watkins,2,2.666666666666667,0.4,0.3,0.44999999999999996,0.42,0.52,0.676
41,Marvelous,Nakamba,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004
42,Emiliano,Buendía Stati,2,0.0,0.0,0.1,0.2,0.1,0.08666666666666667,0.172
43,Matty,Cash,2,0.0,0.2,0.25,0.2,0.12,0.22,0.33999999999999997
44,Ezri,Konsa Ngoyo,2,0.0,0.2,0.05,0.15,0.1,0.10666666666666667,0.13999999999999999
45,Leon,Bailey,2,6.666666666666667,1.7999999999999998,2.75,2.25,2.5,2.22,2.552
46,Douglas Luiz,Soares de Paulo,2,1.3333333333333335,0.0,0.2,0.075,0.08,0.1,0.108
47,Jacob,Ramsey,2,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.02
49,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Diego Carlos,Santos Silva,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
51,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Keinan,Davis,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0
53,Boubacar,Kamara,2,0.0,0.0,0.0,0.025,0.0,0.0,0.012
54,Cameron,Archer,2,0.0,0.4,0.25,0.4,0.42,0.33999999999999997,0.48
55,Jaden,Philogene-Bidace,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Frédéric,Guilbert,2,0.0,0.4,0.0,0.05,0.06,0.1,0.116
479,Leander,Dendoncker,2,0.0,0.0,0.0,0.025,0.0,0.0,0.0
525,Ludwig,Augustinsson,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
537,Kaine,Kesler Hayden,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
538,Ashley,Young,2,0.0,0.0,0.44999999999999996,0.125,0.3,0.36666666666666664,0.356
638,Lamare,Bogarde,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
670,Filip,Marschall,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
672,Kadan,Young,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Alexandre,Moreno Lopera,2,0.0,0.0,0.35000000000000003,0.2,0.18,0.21333333333333335,0.272
707,Viljami,Sinisalo,2,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
711,Jhon,Durán,2,0.0,0.0,0.0,0.0,0.0,0.0,0.004
57,Adam,Smith,3,0.0,0.0,0.05,0.025,0.02,0.03333333333333333,0.044000000000000004
58,Junior,Stanislas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Ryan,Fredericks,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
60,David,Brooks,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Jamal,Lowe,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Kieffer,Moore,3,0.0,0.4,0.1,0.25,0.36,0.4,0.464
63,Emiliano,Marcondes,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Jefferson,Lerma Solís,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
65,Jack,Stacey,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Dominic,Solanke,3,0.0,0.0,0.75,0.975,0.86,0.9666666666666667,1.176
67,Lewis,Cook,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.012
68,Ben,Pearson,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
69,Ryan,Christie,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Philip,Billing,3,0.0,0.0,0.0,0.025,0.04,0.02666666666666667,0.08
71,Chris,Mepham,3,0.0,0.0,0.0,0.025,0.0,0.0,0.016
72,Mark,Travers,3,0.0,0.0,0.0,0.075,0.02,0.06666666666666667,0.11199999999999999
73,Lloyd,Kelly,3,0.0,0.0,0.0,0.0,0.0,0.0,0.012
74,Siriki,Dembélé,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Jaidon,Anthony,3,0.0,0.0,0.0,0.0,0.0,0.0,0.016
76,Jordan,Zemura,3,0.0,0.0,0.0,0.025,0.02,0.013333333333333334,0.016
77,Will,Dennis,3,0.0,0.0,0.15,0.15,0.13999999999999999,0.17333333333333334,0.22
404,Jack,Stephens,3,0.0,0.0,0.0,0.0,0.0,0.0,0.008
505,Joe,Rothwell,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,Marcus,Tavernier,3,0.0,0.0,0.0,0.075,0.04,0.08666666666666667,0.08
539,James,Hill,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Darren,Randolph,3,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.016
574,Norberto,Murara Neto,3,0.0,0.0,0.0,0.0,0.0,0.02,0.004
576,Marcos,Senesi,3,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.012
597,Christian,Saydee,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,Owen,Bevan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,Cameron,Plain,3,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
695,Daniel,Adu-Adjei,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
696,Michael,Dacosta Gonzalez,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Dominic,Sadi,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Dango,Ouattara,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,Euan,Pollock,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Antoine,Semenyo,3,0.0,0.0,0.0,0.0,0.0,0.0,0.004
718,Matías,Viña,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Illia,Zabarnyi,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Hamed,Traorè,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Pontus,Jansson,4,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.032
79,Christian,Nørgaard,4,0.0,0.0,0.05,0.025,0.02,0.006666666666666667,0.04
80,Ivan,Toney,4,21.333333333333336,31.2,27.85,30.8,31.44,32.62,34.727999999999994
81,David,Raya Martin,4,2.666666666666667,5.800000000000001,7.6,7.9750000000000005,8.780000000000001,9.68,10.796
82,Sergi,Canós Tenés,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.02
83,Josh,Dasilva,4,4.0,2.8000000000000003,1.7999999999999998,1.975,2.26,2.22,2.3800000000000003
84,Kristoffer,Ajer,4,0.0,0.0,0.0,0.05,0.04,0.03333333333333333,0.032
85,Rico,Henry,4,0.0,0.8,1.0999999999999999,0.42500000000000004,0.48,0.72,0.644
86,Vitaly,Janelt,4,0.0,0.0,0.0,0.0,0.0,0.0,0.008
87,Saman,Ghoddos,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Mathias,Jensen,4,0.0,0.2,0.4,0.05,0.1,0.12666666666666665,0.16
89,Yoane,Wissa,4,0.0,0.0,0.0,0.075,0.12,0.04666666666666667,0.08800000000000001
90,Mads,Roerslev Rasmussen,4,0.0,0.0,0.0,0.05,0.08,0.07333333333333333,0.07200000000000001
91,Mads,Bech Sørensen,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Ethan,Pinnock,4,0.0,0.4,0.5,0.5,0.44,0.4,0.33999999999999997
93,Frank,Onyeka,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Shandon,Baptiste,4,0.0,0.0,0.0,0.025,0.0,0.0,0.024
95,Bryan,Mbeumo,4,2.666666666666667,1.2,1.6,1.4749999999999999,1.6199999999999999,2.0,2.1399999999999997
96,Charlie,Goode,4,0.0,0.0,0.0,0.125,0.13999999999999999,0.08666666666666667,0.108
97,Marcus,Forss,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Dominic,Thompson,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Mads,Bidstrup,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Ellery,Balcombe,4,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.016
510,Aaron,Hickey,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Keane,Lewis-Potter,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Thomas,Strakosha,4,0.0,0.0,0.05,0.0,0.0,0.0,0.016
526,Ben,Mee,4,8.0,10.6,10.75,10.95,12.4,12.506666666666666,13.872000000000002
540,Fin,Stevens,4,0.0,0.0,0.0,0.0,0.0,0.0,0.004
541,Halil,Dervişoğlu,4,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012
580,Mikkel,Damsgaard,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,Mathias,Jorgensen,4,0.0,0.0,0.8,0.775,0.7000000000000001,0.9266666666666666,0.8
632,Ryan,Trevitt,4,0.0,0.0,0.0,0.0,0.0,0.0,0.004
633,Matthew,Cox,4,0.0,0.0,0.0,0.025,0.02,0.02,0.032
646,Tristan,Crama,4,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.008
650,Yegor,Yarmolyuk,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,Kevin,Schade,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Adam,Lallana,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0
102,Jason,Steele,5,0.0,0.2,0.3,0.4,0.42,0.2866666666666667,0.504
103,Danny,Welbeck,5,0.0,0.0,0.0,0.075,0.06,0.07333333333333333,0.076
104,Pascal,Groß,5,0.0,0.6,1.6500000000000001,1.775,1.92,2.42,3.2359999999999998
106,Lewis,Dunk,5,4.0,4.0,3.05,3.2,4.1000000000000005,3.8066666666666666,4.468
107,Solly,March,5,6.666666666666667,6.2,6.4,6.875000000000001,7.6,8.146666666666667,9.228
108,Adam,Webster,5,0.0,0.0,0.0,0.025,0.02,0.08,0.11199999999999999
109,Joël,Veltman,5,0.0,0.0,0.4,0.7250000000000001,0.74,0.9199999999999999,1.216
113,Robert,Sánchez,5,4.0,2.8000000000000003,4.3999999999999995,4.825,5.56,6.793333333333333,8.016
114,Tariq,Lamptey,5,0.0,0.0,0.35000000000000003,0.15,0.08,0.21333333333333335,0.28400000000000003
115,Steven,Alzate,5,0.0,0.0,0.0,0.05,0.0,0.0,0.0
116,Alexis,Mac Allister,5,0.0,0.8,0.2,0.27499999999999997,0.36,0.4266666666666667,0.396
117,Jakub,Moder,5,0.0,0.0,0.0,0.0,0.0,0.0,0.004
118,Enock,Mwepu,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Jeremy,Sarmiento Morante,5,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
120,Moisés,Caicedo Corozo,5,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004
121,Taylor,Richards,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Haydon,Roberts,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Deniz,Undav,5,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.012
124,Kaoru,Mitoma,5,25.333333333333336,16.0,19.3,20.674999999999997,20.419999999999998,18.633333333333333,19.18
