id,first_name,second_name,team,Top_100,Top_1K,Top_10K,Top_100K,Top_1M,Overall
1,Mesut,Özil,1,0.0,0.0,0.0,0.0,0.0,0.6006006006006006
2,Sokratis,Papastathopoulos,1,0.0,0.0,0.0,0.0,0.0,0.0
3,David,Luiz Moreira Marinho,1,0.0,0.0,0.0,0.0,0.0,1.0510510510510511
4,Pierre-Emerick,Aubameyang,1,5.0,2.5179856115107913,4.594594594594595,4.43864229765013,4.1558441558441555,7.657657657657657
5,Cédric,Soares,1,1.25,0.0,0.8108108108108109,0.0,0.5194805194805194,0.15015015015015015
6,Alexandre,Lacazette,1,5.0,5.755395683453238,6.486486486486487,7.5718015665796345,8.311688311688311,8.708708708708707
7,Shkodran,Mustafi,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
8,Bernd,Leno,1,6.25,8.273381294964029,5.9459459459459465,6.527415143603134,4.1558441558441555,4.654654654654655
9,Granit,Xhaka,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
10,Pablo,Marí,1,0.0,0.3597122302158274,0.0,0.0,0.0,0.0
11,Héctor,Bellerín,1,0.0,0.0,0.2702702702702703,1.0443864229765014,1.0389610389610389,3.453453453453453
13,Calum,Chambers,1,0.0,0.0,0.5405405405405406,0.26109660574412535,0.2597402597402597,0.0
14,Sead,Kolasinac,1,0.0,0.0,0.0,0.0,0.0,0.0
16,Rob,Holding,1,13.750000000000002,16.546762589928058,19.45945945945946,14.882506527415144,9.35064935064935,4.354354354354354
17,Kieran,Tierney,1,0.0,2.158273381294964,1.0810810810810811,1.3054830287206265,2.3376623376623376,4.2042042042042045
18,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.2597402597402597,1.5015015015015014
19,Lucas,Torreira,1,0.0,0.0,0.0,0.0,0.0,0.0
21,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0
22,Edward,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.15015015015015015
23,Emile,Smith Rowe,1,5.0,2.877697841726619,4.324324324324325,3.91644908616188,3.896103896103896,2.1021021021021022
24,Bukayo,Saka,1,6.25,4.676258992805756,4.054054054054054,4.43864229765013,5.194805194805195,8.558558558558559
25,Matteo,Guendouzi,1,0.0,0.0,0.0,0.0,0.0,0.0
26,Gabriel Teodoro,Martinelli Silva,1,0.0,0.0,0.0,0.0,0.0,0.0
