id,first_name,second_name,team,Top_100_in,Top_1K_in,Top_10K_in,Top_50K_in,Top_100K_in,Top_250K_in,Top_500K_in,Top_100_out,Top_1K_out,Top_10K_out,Top_50K_out,Top_100K_out,Top_250K_out,Top_500K_out
1,Cédric,Alves Soares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.004
3,Granit,Xhaka,1,0.0,1.2,0.5499999999999999,0.325,0.42,0.33999999999999997,0.36,0.0,1.2,0.6,0.525,0.5,0.5,0.47200000000000003
4,Mohamed,Elneny,1,0.0,0.6,0.65,0.22499999999999998,0.26,0.11333333333333334,0.104,0.0,0.2,0.3,0.35000000000000003,0.26,0.24,0.23600000000000002
5,Rob,Holding,1,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.004
6,Thomas,Partey,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.008
7,Martin,Ødegaard,1,16.0,14.2,11.75,8.075000000000001,7.5200000000000005,6.746666666666666,6.016,14.666666666666666,6.2,4.8500000000000005,2.9499999999999997,3.08,2.3533333333333335,2.26
8,Kieran,Tierney,1,0.0,0.0,0.4,0.3,0.26,0.16,0.184,0.0,0.0,0.05,0.075,0.08,0.08666666666666667,0.104
9,Nicolas,Pépé,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Benjamin,White,1,4.0,1.0,1.7000000000000002,1.175,0.88,0.9066666666666667,0.84,4.0,2.4,2.15,2.0500000000000003,1.6400000000000001,1.3066666666666666,1.284
11,Eddie,Nketiah,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
12,Emile,Smith Rowe,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.024
13,Bukayo,Saka,1,9.333333333333334,4.6,6.7,7.925,7.5200000000000005,7.093333333333334,5.772,5.333333333333334,2.4,2.9499999999999997,3.45,3.3000000000000003,3.1,2.456
14,Takehiro,Tomiyasu,1,0.0,0.0,0.3,0.22499999999999998,0.16,0.1,0.084,0.0,0.0,0.25,0.475,0.12,0.17333333333333334,0.2
15,Aaron,Ramsdale,1,2.666666666666667,3.4000000000000004,1.7000000000000002,1.0250000000000001,1.0,0.9133333333333333,0.692,4.0,2.1999999999999997,3.35,3.6999999999999997,4.2,4.3133333333333335,3.372
16,Gabriel,dos Santos Magalhães,1,6.666666666666667,4.8,3.25,2.45,2.12,2.033333333333333,1.72,2.666666666666667,2.4,2.6,3.45,3.36,2.413333333333333,1.848
17,Nuno,Varela Tavares,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Albert,Sambi Lokonga,1,4.0,0.8,0.7000000000000001,0.4,0.18,0.24,0.124,4.0,0.2,0.35000000000000003,0.17500000000000002,0.08,0.12,0.06
19,Gabriel,Martinelli Silva,1,14.666666666666666,13.0,8.5,7.6,7.02,5.94,6.0,13.333333333333334,9.2,6.950000000000001,5.125,3.92,3.0466666666666664,2.792
20,Pablo,Marí Villar,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Lucas,Torreira di Pascua,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.02,0.03333333333333333,0.016
23,Reiss,Nelson,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Matt,Turner,1,4.0,5.4,3.25,1.95,1.4000000000000001,1.1866666666666665,1.044,0.0,1.0,0.5,0.325,0.26,0.23333333333333336,0.264
25,Fábio,Ferreira Vieira,1,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.004
26,William,Saliba,1,9.333333333333334,10.0,8.9,7.35,6.9,6.013333333333333,5.34,10.666666666666668,6.2,6.75,6.425,6.279999999999999,5.5,4.428
27,Marcus,Oliveira Alencar,1,0.0,0.0,0.0,0.025,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Gabriel,Fernando de Jesus,1,1.3333333333333335,2.8000000000000003,1.95,1.425,1.26,1.2333333333333334,0.936,30.666666666666664,32.800000000000004,33.300000000000004,34.25,31.979999999999997,27.586666666666666,21.872
313,Oleksandr,Zinchenko,1,14.666666666666666,6.6000000000000005,5.25,3.925,3.38,2.7,2.196,20.0,12.4,8.5,6.2,5.220000000000001,4.286666666666666,4.332
607,Matthew,Smith,1,0.0,0.0,0.0,0.025,0.02,0.02,0.0,0.0,0.0,0.0,0.025,0.02,0.006666666666666667,0.0
29,Philippe,Coutinho Correia,2,8.0,6.6000000000000005,3.65,2.7,2.1,1.7933333333333332,1.616,4.0,1.7999999999999998,1.15,0.7250000000000001,0.42,0.5133333333333333,0.44
30,Danny,Ings,2,0.0,0.2,0.05,0.075,0.1,0.11333333333333334,0.128,0.0,0.0,0.05,0.025,0.08,0.06,0.08800000000000001
31,Emiliano,Martínez Romero,2,1.3333333333333335,2.1999999999999997,1.8499999999999999,1.825,1.0999999999999999,0.9400000000000001,0.9039999999999999,0.0,2.0,1.8499999999999999,1.425,1.02,1.0333333333333332,0.96
32,Calum,Chambers,2,0.0,0.4,0.0,0.0,0.02,0.006666666666666667,0.004,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.016
33,Lucas,Digne,2,26.666666666666668,10.4,7.85,6.825,5.4,4.486666666666666,3.5639999999999996,4.0,1.4000000000000001,1.4000000000000001,1.725,1.44,1.4333333333333333,1.236
34,Bertrand,Traoré,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Robin,Olsen,2,0.0,0.2,0.1,0.1,0.06,0.06666666666666667,0.068,0.0,0.2,0.4,0.42500000000000004,0.38,0.23333333333333336,0.22799999999999998
36,Morgan,Sanson,2,0.0,0.0,0.0,0.05,0.0,0.03333333333333333,0.024,0.0,0.0,0.0,0.0,0.04,0.02666666666666667,0.036000000000000004
37,John,McGinn,2,0.0,0.0,0.1,0.05,0.0,0.04666666666666667,0.032,0.0,0.0,0.05,0.025,0.02,0.03333333333333333,0.024
38,Kortney,Hause,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Tyrone,Mings,2,12.0,1.4000000000000001,2.3,1.575,1.3599999999999999,0.8200000000000001,0.592,8.0,1.0,0.6,0.675,0.62,0.42,0.372
40,Ollie,Watkins,2,2.666666666666667,1.6,1.05,0.625,0.6,0.54,0.38,2.666666666666667,1.7999999999999998,1.05,0.8,0.6,0.5266666666666667,0.44400000000000006
41,Marvelous,Nakamba,2,0.0,0.0,0.05,0.025,0.02,0.013333333333333334,0.012,0.0,0.0,0.05,0.025,0.02,0.02,0.024
42,Emiliano,Buendía Stati,2,0.0,0.6,0.5,0.4,0.24,0.24,0.22,0.0,0.0,0.15,0.2,0.08,0.10666666666666667,0.092
43,Matty,Cash,2,4.0,0.0,0.0,0.125,0.02,0.12,0.06,1.3333333333333335,2.0,0.95,0.8500000000000001,0.98,0.8,0.808
44,Ezri,Konsa Ngoyo,2,0.0,0.4,0.8,0.475,0.2,0.21333333333333335,0.22799999999999998,0.0,0.0,0.1,0.125,0.06,0.08,0.096
45,Leon,Bailey,2,21.333333333333336,17.2,17.849999999999998,17.675,16.48,13.88,10.975999999999999,0.0,3.0,5.4,5.75,5.800000000000001,5.253333333333334,3.956
46,Douglas Luiz,Soares de Paulo,2,0.0,0.6,0.5499999999999999,0.4,0.27999999999999997,0.22666666666666668,0.196,0.0,0.0,0.05,0.2,0.16,0.08,0.08800000000000001
47,Jacob,Ramsey,2,0.0,1.7999999999999998,1.15,0.75,0.36,0.2866666666666667,0.264,0.0,0.4,0.3,0.375,0.2,0.12,0.128
49,Tim,Iroegbunam,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.004
50,Diego Carlos,Santos Silva,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.006666666666666667,0.008
51,Anwar,El Ghazi,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Keinan,Davis,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Boubacar,Kamara,2,0.0,0.0,0.0,0.025,0.04,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.016
54,Cameron,Archer,2,4.0,0.6,0.65,0.575,0.32,0.41333333333333333,0.33999999999999997,2.666666666666667,3.2,8.5,9.4,10.74,10.026666666666667,8.032
